index,SPX Index_PX_OPEN,SPX Index_PX_HIGH,SPX Index_PX_LOW,SPX Index_PX_LAST,SPX Index_PX_VOLUME,return,momentum_5d,momentum_21d,ma_21d,ma_50d,volatility_21d,rsi_14
4/2/2025,5580.76,5695.31,5571.48,5670.97,742119250,0.006728125,-0.007217885,-0.01854919,5668.562857,5878.8022,0.012486423,61.32027744
4/3/2025,5492.74,5499.53,5390.83,5396.52,1294348789,-0.048395601,-0.052129605,-0.076354313,5647.319524,5865.0052,0.015921134,35.83876075
4/4/2025,5292.14,5292.14,5069.9,5074.08,1634451612,-0.059749616,-0.090819826,-0.115785952,5615.679524,5844.1126,0.01991496,23.20483047
4/7/2025,4953.79,5246.57,4835.04,5062.25,1788732306,-0.002331457,-0.097935618,-0.122690721,5581.967619,5823.3328,0.019767926,24.2015163
4/8/2025,5193.57,5267.47,4910.42,4982.77,1362171723,-0.015700528,-0.115443266,-0.112527072,5551.882381,5802.7426,0.019318542,18.16854142
4/9/2025,4965.28,5481.34,4948.43,5456.9,1883662746,0.0951539,-0.037748392,-0.020669159,5546.398095,5790.5266,0.029228243,45.00531578
4/10/2025,5353.15,5353.15,5115.27,5268.05,1306798073,-0.034607561,-0.023806082,-0.059159181,5530.624286,5775.1014,0.030115059,40.07957278
4/11/2025,5255.56,5381.46,5220.77,5363.36,995056682,0.018092083,0.05701132,-0.028644286,5523.092857,5760.9452,0.030316946,40.16159418
4/14/2025,5441.96,5459.46,5358.02,5405.97,863396427,0.007944647,0.067898662,-0.041314502,5511.999048,5748.254,0.029966142,41.30898177
4/15/2025,5411.99,5450.41,5386.44,5396.63,715321571,-0.00172772,0.083058219,-0.04907209,5498.737619,5736.2952,0.029910037,42.51567073
4/16/2025,5335.75,5367.24,5220.79,5275.7,924782191,-0.022408429,-0.033205666,-0.06037053,5482.596667,5721.0516,0.03018927,40.14035673
4/17/2025,5305.45,5328.31,5255.58,5282.7,927014955,0.001326838,0.002780915,-0.06917532,5463.901905,5705.476,0.030050548,42.83500674
4/21/2025,5232.94,5232.94,5101.63,5158.2,805928611,-0.023567494,-0.03825214,-0.089122339,5439.869048,5686.9686,0.030382488,38.95195446
4/22/2025,5207.67,5309.61,5207.67,5287.76,822952796,0.025117289,-0.021866566,-0.067012965,5421.783333,5672.204,0.031031059,42.54163824
4/23/2025,5395.92,5469.69,5356.17,5375.86,962936869,0.016661119,-0.003848698,-0.067915951,5403.130476,5658.3924,0.030999265,44.07264047
4/24/2025,5381.38,5489.4,5371.96,5484.77,872483673,0.020259084,0.039628864,-0.050527555,5389.231429,5646.7178,0.031399489,53.54886319
4/25/2025,5489.73,5528.11,5455.86,5525.21,789439732,0.007373144,0.045906449,-0.032735198,5380.327143,5636.1826,0.03138978,65.66779186
4/28/2025,5529.22,5553.66,5468.64,5528.75,734205508,0.0006407,0.071837075,-0.0289041,5372.490952,5624.4562,0.03138786,66.27037274
4/29/2025,5508.87,5571.95,5505.7,5560.83,764350187,0.005802397,0.051641905,-0.003603336,5371.533333,5613.3802,0.031116475,70.67461227
4/30/2025,5499.44,5581.84,5433.24,5569.06,1266674211,0.001479995,0.035938436,-0.007624937,5369.495714,5602.1698,0.031094794,55.98531415
5/1/2025,5625.14,5658.91,5597.35,5604.14,883909117,0.006299088,0.021763903,-0.005135743,5368.118095,5591.3696,0.03111459,69.94099908
5/2/2025,5645.88,5700.7,5642.28,5686.67,824188635,0.014726613,0.029222419,0.002768486,5368.865714,5582.7526,0.031247055,69.28974229
5/5/2025,5655.32,5683.38,5634.48,5650.38,758258178,-0.006381591,0.021999548,0.047041427,5380.954286,5575.4976,0.029233998,64.82753105
5/6/2025,5605.87,5649.58,5586.04,5606.91,779516416,-0.007693288,0.008286533,0.105010169,5406.327143,5567.9708,0.025673866,62.40647079
5/7/2025,5614.18,5654.73,5578.64,5631.28,889358229,0.004346423,0.011172442,0.112406539,5433.42381,5561.4914,0.025618913,73.43048808
5/8/2025,5663.6,5720.1,5635.38,5663.94,881777163,0.005799747,0.010670683,0.136705086,5465.860476,5555.649,0.025159519,74.24365715
5/9/2025,5679.65,5691.69,5644.15,5659.91,642893489,-0.000711519,-0.004705742,0.037202441,5475.527619,5551.6158,0.014828828,88.00700948
5/12/2025,5807.2,5845.37,5786.08,5844.19,1033301868,0.032558822,0.034300348,0.109364945,5502.962857,5549.4096,0.013779401,88.68966703
5/13/2025,5854.15,5906.64,5845.02,5886.55,921151234,0.007248224,0.049874173,0.097548925,5527.876667,5550.1462,0.01346562,87.81213307
5/14/2025,5896.74,5906.55,5872.11,5892.58,915669652,0.001024369,0.046401529,0.090013448,5551.048571,5552.4348,0.013462511,85.51573263
5/15/2025,5869.82,5924.21,5865.16,5916.93,825535418,0.004132316,0.044666787,0.09641202,5575.824762,5553.9208,0.013394085,85.04083774
5/16/2025,5929.09,5958.62,5907.36,5958.38,915555526,0.007005322,0.052734054,0.129400838,5608.333333,5558.318,0.011896114,85.94578669
5/19/2025,5902.88,5968.61,5895.69,5963.6,700180755,0.000876077,0.020432258,0.128892422,5640.757143,5562.186,0.011905141,85.25538778
5/20/2025,5944.66,5953.06,5909.26,5940.46,676817559,-0.003880207,0.009158166,0.151653678,5678.007619,5568.704,0.010112377,81.82124198
5/21/2025,5910.18,5938.37,5830.91,5844.61,883763506,-0.016135114,-0.008140746,0.105309242,5704.524286,5574.1548,0.010378363,69.07053641
5/22/2025,5841.26,5878.08,5825.82,5842.01,741763195,-0.000444854,-0.012661972,0.086711708,5726.721905,5579.009,0.010070069,64.12119708
5/23/2025,5781.89,5829.51,5767.41,5802.82,700711120,-0.006708308,-0.026107768,0.057987846,5741.867143,5584.635,0.009603755,63.90865136
5/27/2025,5854.07,5924.33,5854.07,5921.54,817210616,0.020459018,-0.007052787,0.07173121,5760.74,5590.287,0.010317974,74.9574045
5/28/2025,5925.54,5939.92,5881.88,5888.55,720789388,-0.005571186,-0.008738381,0.065078001,5777.873333,5594.5556,0.010487319,70.28016271
5/29/2025,5939.96,5943.13,5873.8,5912.17,750738825,0.004011174,0.011559368,0.063181216,5794.60381,5600.5058,0.01047116,69.8002695
5/30/2025,5903.67,5922.14,5843.66,5911.69,1893740519,-8.12E-05,0.011927402,0.061523848,5810.919524,5605.2338,0.010487821,70.19974977
6/2/2025,5896.68,5937.4,5861.43,5935.94,722404155,0.004102042,0.02294057,0.05920623,5826.719524,5610.6948,0.010463138,59.81746043
6/3/2025,5938.56,5981.35,5929,5970.37,795687690,0.005800261,0.008246166,0.049888599,5840.229048,5616.751,0.010130174,59.09227272
6/4/2025,5978.94,5990.48,5966.11,5970.81,716818604,7.37E-05,0.013969483,0.05670946,5855.487619,5620.8158,0.009947651,58.6017398
6/5/2025,5985.67,5999.7,5921.2,5939.3,841344157,-0.005277341,0.00458884,0.059282207,5871.315714,5624.0688,0.009835058,52.62937648
6/6/2025,5987.06,6016.87,5978.63,6000.36,679275045,0.010280673,0.014999095,0.065541049,5888.890952,5629.832,0.009966335,54.48305982
6/9/2025,6004.63,6021.31,5994.18,6005.88,788447187,0.000919945,0.011782464,0.060371402,5905.17381,5636.0834,0.009956497,54.50690274
6/10/2025,6009.91,6043.01,6000.28,6038.81,765545776,0.00548296,0.011463276,0.066944527,5923.216667,5645.2408,0.009937697,59.9075702
6/11/2025,6049.38,6059.4,6002.32,6022.24,754323563,-0.002743918,0.008613572,0.030466155,5931.695238,5653.4486,0.007364612,71.05643497
6/12/2025,6009.9,6045.43,6003.88,6045.26,681354138,0.003822498,0.017840486,0.026961463,5939.252857,5661.6924,0.007267191,72.94464063
6/13/2025,6000.56,6026.16,5963.21,5976.97,784421071,-0.011296454,-0.003898099,0.014321401,5943.271429,5667.8124,0.007769907,68.75706792
6/16/2025,6004,6050.83,6004,6033.11,811230022,0.009392719,0.00453389,0.019635182,5948.80381,5680.5442,0.007968156,63.73581557
6/17/2025,6012.15,6023.25,5974.8,5982.72,790945921,-0.008352243,-0.009288254,0.004085003,5949.962857,5698.717,0.008089083,61.26149844
6/18/2025,5987.93,6018.25,5971.89,5980.87,848027406,-0.000309224,-0.006869537,0.002895902,5950.785238,5717.0894,0.00808845,58.69536932
6/20/2025,5999.67,6018.2,5952.56,5967.84,2430521281,-0.002178613,-0.012806728,0.004609071,5952.089048,5736.7908,0.008054311,56.93748629
6/23/2025,5969.67,6028.77,5943.23,6025.17,936946110,0.009606491,0.008064287,0.030893421,5960.687143,5748.1562,0.007365342,60.07548878
6/24/2025,6061.21,6101.76,6059.25,6092.18,946915507,0.011121678,0.00979097,0.04282259,5972.6,5764.6388,0.007641834,62.70298126
6/25/2025,6104.23,6108.51,6080.09,6092.16,804849110,-3.28E-06,0.018292683,0.049861964,5986.378095,5779.2148,0.007394714,62.6664098
6/26/2025,6112.09,6146.52,6107.27,6141.02,823406761,0.008020144,0.026777041,0.037064682,5996.829524,5793.9158,0.006286395,70.21012377
6/27/2025,6150.7,6187.68,6132.35,6173.07,1605183989,0.005219003,0.034389327,0.048317498,6010.378095,5809.4446,0.006095869,68.28852165
6/30/2025,6193.36,6215.08,6174.97,6204.95,1046088757,0.005164367,0.029838162,0.04952158,6024.32,5828.0296,0.006117521,69.91578631
7/1/2025,6187.25,6210.78,6177.97,6198.01,925262820,-0.001118462,0.01737145,0.048432851,6037.954286,5846.3358,0.006142034,66.81238504
7/2/2025,6193.88,6227.6,6188.29,6227.42,818389338,0.004745071,0.022202306,0.04910427,6051.834286,5867.7202,0.006153203,71.05388173
7/3/2025,6246.46,6284.65,6246.46,6279.35,501013258,0.008338927,0.022525574,0.051752236,6066.547619,5887.552,0.006249524,72.59433422
7/7/2025,6259.04,6262.07,6201,6229.98,782017604,-0.007862279,0.009219076,0.043406171,6078.889048,5904.6344,0.006627289,75.65578561
7/8/2025,6234.03,6242.7,6217.75,6225.52,802598663,-0.000715893,0.003315095,0.048190864,6092.518571,5919.4494,0.006447566,71.76853121
7/9/2025,6243.33,6269.16,6231.43,6263.26,770677207,0.006062144,0.010527573,0.043814038,6105.037619,5934.2104,0.006247918,82.70396177
7/10/2025,6266.8,6290.22,6251.44,6280.46,763703529,0.002746174,0.008517171,0.045718529,6118.112857,5949.2446,0.006243926,83.70628595
7/11/2025,6255.68,6269.44,6237.6,6259.75,731371444,-0.003297529,-0.003121342,0.036586679,6128.63381,5963.223,0.006303257,82.44097247
7/14/2025,6255.15,6273.31,6239.22,6268.56,729178761,0.001407404,0.006192636,0.040901724,6140.363333,5977.213,0.006220435,80.2537524
7/15/2025,6295.29,6302.04,6241.68,6243.76,824110726,-0.003956252,0.002929876,0.032835643,6149.815714,5990.0054,0.006332647,71.09685621
7/16/2025,6254.5,6268.12,6201.59,6263.7,807446724,0.003193588,7.03E-05,0.047972468,6163.469524,6001.546,0.005610109,72.59309363
7/17/2025,6263.4,6304.69,6262.27,6297.36,789150857,0.005373821,0.002690886,0.043799964,6176.052857,6014.4856,0.005419535,71.36798524
7/18/2025,6312.95,6315.61,6285.27,6296.79,911148356,-9.05E-05,0.005917169,0.052496189,6191.008571,6028.2832,0.004901173,68.48499319
7/21/2025,6304.74,6336.08,6303.79,6305.6,700292134,0.001399126,0.005908853,0.054294777,6206.471905,6041.7696,0.004867131,66.12625225
7/22/2025,6306.6,6316.12,6281.71,6309.62,778373230,0.000637529,0.010548131,0.057270302,6222.747143,6054.6832,0.004768648,68.04401994
7/23/2025,6326.9,6360.64,6317.49,6358.91,816427842,0.007811881,0.015200281,0.055390968,6238.639524,6068.6632,0.004652726,69.89686988
7/24/2025,6368.6,6381.31,6360.57,6363.35,856307234,0.000698233,0.010478994,0.04451116,6251.552381,6079.0464,0.004233089,64.81406812
7/25/2025,6370.01,6395.82,6368.53,6388.64,730164526,0.003974322,0.014586797,0.048665826,6265.670476,6089.0882,0.004223982,80.51419531
7/28/2025,6397.69,6401.07,6375.79,6389.77,719149758,0.000176876,0.013348452,0.0405063,6277.515714,6099.032,0.004032918,82.01047343
7/29/2025,6405.62,6409.26,6363.92,6370.86,817891999,-0.002959418,0.009705814,0.032040784,6286.934286,6108.1106,0.004090889,72.68561896
7/30/2025,6381.23,6396.54,6336.38,6362.9,856963684,-0.001249439,0.000627466,0.025455483,6294.455714,6116.201,0.004043639,68.10806177
7/31/2025,6427.02,6427.02,6327.64,6339.39,1195718417,-0.003694856,-0.003765312,0.022810547,6301.188095,6123.7168,0.004155219,67.36915512
8/1/2025,6287.28,6287.28,6212.69,6238.01,933793811,-0.015992075,-0.023577788,0.001700544,6301.692381,6129.6678,0.005490804,45.43315021
8/4/2025,6271.71,6330.69,6271.71,6329.94,816117934,0.014737072,-0.009363404,0.008056566,6304.101429,6139.3744,0.006113318,61.30539416
8/5/2025,6336.63,6346,6289.37,6299.19,811951400,-0.004857866,-0.011249659,0.011109185,6307.397143,6148.518,0.005943077,54.68531559
8/6/2025,6309.3,6352.83,6301.11,6345.06,887333011,0.007281889,-0.002803753,0.019201609,6313.089524,6159.3628,0.006112218,56.00413893
8/7/2025,6374.32,6389.71,6310.32,6340,825513169,-0.000797471,9.62E-05,0.012252405,6316.74381,6167.732,0.006006268,55.40667908
8/8/2025,6355.22,6395.16,6355.22,6389.45,737952429,0.007799685,0.024276973,0.017353824,6321.93381,6177.75,0.006194942,59.33440221
8/11/2025,6389.67,6407.25,6364.06,6373.45,785847063,-0.002504128,0.006873683,0.018163665,6327.348095,6186.9756,0.006170832,56.99314077
