,AES US Equity,NTRS US Equity,PSA US Equity,EFX US Equity,NOC US Equity,BA US Equity,HST US Equity,NKE US Equity,ATO US Equity,MOS US Equity,ALL US Equity,PNW US Equity,DVN US Equity,WMB US Equity,KR US Equity,MO US Equity,KMB US Equity,NVR US Equity,ROST US Equity,LIN US Equity,PAYX US Equity,TROW US Equity,HOLX US Equity,GILD US Equity,BSX US Equity,FAST US Equity,JKHY US Equity,CDNS US Equity,IT US Equity,EA US Equity,BIIB US Equity,INTU US Equity,ADBE US Equity,OMC US Equity,ETR US Equity,ESS US Equity,NEM US Equity,CSCO US Equity,CPRT US Equity,DE US Equity,WM US Equity,AEP US Equity,C US Equity,JPM US Equity,CB US Equity,PEP US Equity,REGN US Equity,IDXX US Equity,TPL US Equity,AVB US Equity,ALB US Equity,PTC US Equity,RTX US Equity,LUV US Equity,HAL US Equity,TJX US Equity,DLTR US Equity,PPL US Equity,UHS US Equity,CLX US Equity,FITB US Equity,SWK US Equity,USB US Equity,HSY US Equity,INCY US Equity,EME US Equity,JBL US Equity,AVY US Equity,BAC US Equity,COF US Equity,BKR US Equity,VRTX US Equity,TECH US Equity,REG US Equity,FICO US Equity,GE US Equity,EOG US Equity,MNST US Equity,WELL US Equity,FCX US Equity,JCI US Equity,COR US Equity,CPB US Equity,KO US Equity,CMS US Equity,WDC US Equity,HON US Equity,COO US Equity,EG US Equity,SLB US Equity,DVA US Equity,ERIE US Equity,WAT US Equity,EIX US Equity,MSFT US Equity,EXPD US Equity,PGR US Equity,INTC US Equity,CAH US Equity,HSIC US Equity,TGT US Equity,SBUX US Equity,CVS US Equity,OKE US Equity,RMD US Equity,WSM US Equity,IRM US Equity,APD US Equity,MCHP US Equity,STT US Equity,POOL US Equity,TSN US Equity,DIS US Equity,MMM US Equity,CNP US Equity,MHK US Equity,BMY US Equity,AMD US Equity,ECL US Equity,PCAR US Equity,AOS US Equity,LLY US Equity,CAG US Equity,HIG US Equity,BK US Equity,XOM US Equity,COST US Equity,EQR US Equity,SHW US Equity,FDX US Equity,MCK US Equity,ABT US Equity,CMI US Equity,EVRG US Equity,RJF US Equity,PG US Equity,TER US Equity,CMCSA US Equity,IVZ US Equity,VTR US Equity,PH US Equity,WAB US Equity,PCG US Equity,CL US Equity,BEN US Equity,AMAT US Equity,LEN US Equity,MS US Equity,KLAC US Equity,ODFL US Equity,IPG US Equity,MLM US Equity,DHI US Equity,STZ US Equity,SCHW US Equity,TAP US Equity,ED US Equity,TXN US Equity,BALL US Equity,BBY US Equity,RCL US Equity,SWKS US Equity,TYL US Equity,VMC US Equity,PFE US Equity,TRMB US Equity,TFC US Equity,CINF US Equity,STE US Equity,DRI US Equity,BRO US Equity,JBHT US Equity,ES US Equity,SPG US Equity,NTAP US Equity,CTAS US Equity,PEG US Equity,ARE US Equity,APH US Equity,VTRS US Equity,AMZN US Equity,AAPL US Equity,BXP US Equity,BRK/B US Equity,WMT US Equity,ADP US Equity,BDX US Equity,LOW US Equity,EXC US Equity,KIM US Equity,FI US Equity,AMGN US Equity,CVX US Equity,PLD US Equity,GD US Equity,DTE US Equity,F US Equity,AFL US Equity,WY US Equity,J US Equity,HD US Equity,ORCL US Equity,FDS US Equity,SPGI US Equity,PWR US Equity,TTWO US Equity,VRSN US Equity,YUM US Equity,AMT US Equity,DHR US Equity,QCOM US Equity,TT US Equity,EL US Equity,SYK US Equity,DD US Equity,ROK US Equity,CHRW US Equity,CSGP US Equity,APA US Equity,EQT US Equity,CHD US Equity,STLD US Equity,LH US Equity,AXP US Equity,MMC US Equity,LRCX US Equity,CCI US Equity,MGM US Equity,EBAY US Equity,HRL US Equity,D US Equity,DGX US Equity,SYY US Equity,DECK US Equity,ADI US Equity,DOV US Equity,LNT US Equity,OXY US Equity,LHX US Equity,AJG US Equity,GS US Equity,VLO US Equity,NVDA US Equity,SBAC US Equity,DUK US Equity,CTSH US Equity,GLW US Equity,RSG US Equity,BLK US Equity,LMT US Equity,PHM US Equity,TDY US Equity,T US Equity,KMX US Equity,NEE US Equity,CTRA US Equity,WRB US Equity,NI US Equity,ROP US Equity,L US Equity,TRV US Equity,SNPS US Equity,TKO US Equity,PKG US Equity,SJM US Equity,ADM US Equity,DOC US Equity,MET US Equity,CSX US Equity,ROL US Equity,MTB US Equity,CAT US Equity,RL US Equity,GEN US Equity,UDR US Equity,SO US Equity,ORLY US Equity,ADSK US Equity,SRE US Equity,AZO US Equity,MCO US Equity,GL US Equity,NUE US Equity,VZ US Equity,FE US Equity,IFF US Equity,GWW US Equity,MKC US Equity,TSCO US Equity,ACGL US Equity,URI US Equity,PNR US Equity,ISRG US Equity,EW US Equity,BKNG US Equity,GIS US Equity,GPN US Equity,FFIV US Equity,HBAN US Equity,WEC US Equity,COP US Equity,FRT US Equity,HUM US Equity,ZBRA US Equity,UNH US Equity,AME US Equity,LII US Equity,FIS US Equity,WTW US Equity,AXON US Equity,O US Equity,AEE US Equity,ZBH US Equity,BG US Equity,ALGN US Equity,ELV US Equity,WFC US Equity,TPR US Equity,HUBB US Equity,PFG US Equity,K US Equity,CNC US Equity,GRMN US Equity,PRU US Equity,NFLX US Equity,BF/B US Equity,AKAM US Equity,RVTY US Equity,XEL US Equity,A US Equity,ON US Equity,WST US Equity,CME US Equity,EQIX US Equity,TXT US Equity,MSI US Equity,WYNN US Equity,NDSN US Equity,NSC US Equity,CI US Equity,AON US Equity,MOH US Equity,NRG US Equity,AIZ US Equity,EMN US Equity,NDAQ US Equity,CBRE US Equity,DPZ US Equity,GOOGL US Equity,LKQ US Equity,HPQ US Equity,DLR US Equity,CRM US Equity,MPWR US Equity,DXCM US Equity,LVS US Equity,CPT US Equity,MRK US Equity,MDLZ US Equity,STX US Equity,ICE US Equity,MTD US Equity,TMO US Equity,LYV US Equity,AMP US Equity,CF US Equity,UAL US Equity,SNA US Equity,BAX US Equity,TDG US Equity,ACN US Equity,HAS US Equity,EXPE US Equity,MA US Equity,CMG US Equity,FSLR US Equity,CRL US Equity,UNP US Equity,MCD US Equity,IBKR US Equity,PODD US Equity,LDOS US Equity,PNC US Equity,SMCI US Equity,IBM US Equity,TMUS US Equity,BR US Equity,V US Equity,DAL US Equity,AWK US Equity,KDP US Equity,MU US Equity,ULTA US Equity,BLDR US Equity,MSCI US Equity,BX US Equity,IP US Equity,LULU US Equity,MAS US Equity,EXR US Equity,RF US Equity,AIG US Equity,KEY US Equity,ETN US Equity
1999-03-31,,,,,,,,,,,,,,0.029210161233146487,,,,,,,,,,,,,,,,,,,,,,,,0.029210161233146487,0.021608964340533717,,,,,,,,,,0.029210161233146487,,,,,0.023071553364172784,,,,0.029210161233146487,,,,,0.029210161233146487,,,,0.01621855180000107,,,0.029210161233146487,,,,,,,,0.021220265713435528,,,0.029210161233146487,,,,,,,,,,,,0.029210161233146487,,,,,,,,,,0.029210161233146487,,0.012502560480106995,,0.029210161233146487,,,,,,,,,,,,0.029210161233146487,,,0.029210161233146487,,,,,,,,,,,,,,,,0.02814577379662386,,,,,,,,,,,,,,,,,0.028016390750426744,0.029210161233146487,,,,0.02125851106885166,,,,0.029210161233146487,,,,,,,,,,,0.017498560870157723,0.026720781733523765,,,,,0.01575464216543824,,,,0.029210161233146487,,,,0.029210161233146487,0.029210161233146487,,0.028521550465214037,,,0.029210161233146487,0.029210161233146487,,0.029210161233146487,,,0.029210161233146487,,0.026590914308356382,,0.029210161233146487,,0.015609040233212619,0.029210161233146487,0.025428230547575637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-30,,,,,,,,,,,,,,0.02911861766695852,,,,,,,,,,,,,,,,,,,,,0.03045842898482977,,,,0.015477445927121095,,,,,,,,,,0.03045842898482977,,,,0.03045842898482977,0.027413007842031864,,,,,,,,,0.03045842898482977,,,,0.02261030913100092,,,0.03045842898482977,,,0.03045842898482977,,,,,,,,,,,,,,,,,,,,0.03045842898482977,,,,,,,,0.03045842898482977,,,,0.013059117850078244,,0.03045842898482977,,,,,,,,,,,,,,,,,,,,0.03045842898482977,,,,,,,,,,,0.027315661697553575,,,,,,,,,,,,,,0.03045842898482977,,,0.015939835775208168,,,,0.03045842898482977,0.023061945777061513,,,,,,,,,,,,,,,0.020214782851201363,0.03045842898482977,0.03045842898482977,,,,0.014666109425374033,,,,0.03045842898482977,,,,0.03045842898482977,0.03045842898482977,,0.021699252415733707,,,0.03045842898482977,,,0.03045842898482977,,,0.03045842898482977,,0.03045842898482977,,0.026817671496468482,,0.009420385092834216,0.03045842898482977,0.022569544824183385,0.03045842898482977,0.010072445576105909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-31,,,,,,,,,,,,,,0.028372567013127986,,,,,,,,,,,,,,,,,0.025367795757045147,,,,,,,,0.017918510829619216,,,,,,,,,,,,,,,0.02996629912705837,,,,0.02996629912705837,,,,,0.025053955838949163,,,,,,,0.027626353103266863,,,0.02996629912705837,,,,,,,,,,,,,,,,,,,,0.02996629912705837,,,,,,,,0.02996629912705837,,,,,,,,,,,,,,,,,,0.02996629912705837,,,,,,,,,,,0.02996629912705837,,,,,,,,0.01796553316070176,,,,,,,,,,,,,,,,,0.015209251665368753,,,,0.02996629912705837,0.021471181569393333,,0.016750486582782897,,,,,,,,,,,,,0.01743776405497597,,0.02996629912705837,,,,0.014876058763108916,,0.02996629912705837,,0.029018999305527385,,,,0.02996629912705837,0.02996629912705837,,0.02996629912705837,0.02996629912705837,,0.02996629912705837,,,0.02996629912705837,0.02856003263299791,,0.02996629912705837,,0.02996629912705837,,0.022881778431625296,,0.014205435704685005,0.02996629912705837,,0.02996629912705837,0.018025714791540037,0.02996629912705837,0.02996629912705837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06-30,,,,,,,,,,,,,,0.02730112174211944,0.031016478526091237,,,,,,,,,,,,,,,,0.023573193310556913,,,,,,,,0.02544817609311219,,,,,,,,,,0.031016478526091237,,,,,0.031016478526091237,,,,0.031016478526091237,,,,,0.031016478526091237,,,,0.014390007966188363,,,,,,,,,,,,,,,,,,,,,,,,,,0.031016478526091237,,,,,,,,,,,,,,,,,,,,,,,,,,0.031016478526091237,,,,,,,,,,,0.029360489335433077,,,,,,,,0.022091126700549267,,,,,,,,,,,,,,,,,0.013651689852386642,0.031016478526091237,,,,0.018628354242584837,,0.016586082236981797,,,,,,,,,,,,,,,0.031016478526091237,0.031016478526091237,,,0.011289561056737752,,0.031016478526091237,,0.031016478526091237,,,,0.031016478526091237,,,0.027211059171806384,,,,,,0.02555603930022412,0.031016478526091237,,0.031016478526091237,,0.018308936119415437,0.031016478526091237,0.01928679849468369,,0.011209881788902306,0.02673924129700066,,0.031016478526091237,0.018022192243400934,0.031016478526091237,,0.031016478526091237,0.031016478526091237,0.031016478526091237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-30,,,,,,,,,,,,,,,0.029302201783419152,,,0.02743091261236591,,,0.029302201783419152,,,,,,0.024941427851456505,,,,,,,,,,,0.026014275726212364,0.029302201783419152,,,,,,,,,,,,,,,0.02755293899280842,,,,,,,,,0.029302201783419152,,,,,,,0.01783560364397774,,,,,,,,0.018126133743372606,0.029302201783419152,,0.029302201783419152,,,,,,,,,,,,0.029302201783419152,,0.029302201783419152,,,,,,,,,,0.029302201783419152,,,,,,,,,,,,,,0.029302201783419152,,,,,,,0.029302201783419152,,,,,0.028329723529227375,,,,,,,0.029302201783419152,,,,,,,,,,,,,,0.029302201783419152,,,,,0.029302201783419152,,,0.02540512686940275,,,,,,,,,,,0.029302201783419152,,,,0.01752744515842138,0.029302201783419152,0.029302201783419152,,,,0.026860592071784036,0.027420775215492018,,,0.029302201783419152,0.029302201783419152,0.029302201783419152,,0.029302201783419152,0.029302201783419152,0.029302201783419152,0.029302201783419152,0.029302201783419152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-30,,,,,,,,,,,,,,,0.030119175407496222,,,,,,0.030119175407496222,,,,,,0.026502323965202964,,,,,0.014918657725092837,,,,,,0.028272564941982527,,,0.0268843649725612,,,,,,,,0.030119175407496222,,,,,,,,,,,,,,0.030119175407496222,,,,,,,0.018042759201434486,,,,,,,,0.01745460283471345,,,0.030119175407496222,,,,,,,,,,,,0.028590722999042237,,,,0.030119175407496222,,,,,,,,0.017279780937093585,,0.030119175407496222,,,,,,,,,,,,0.030119175407496222,,,,,,,0.030119175407496222,,,,,,,,,,,,0.030119175407496222,,,,,,,,,,,,,,0.030119175407496222,,,,,,,,0.01817508689151726,,,,,,,,,,,,,,,0.020559639505572182,0.030119175407496222,0.030119175407496222,,,0.030119175407496222,0.008981110002425066,0.02411122729490521,,,0.030119175407496222,0.030119175407496222,0.030119175407496222,,0.030119175407496222,0.030119175407496222,,0.030119175407496222,,0.030119175407496222,0.030119175407496222,0.030119175407496222,0.030119175407496222,0.02736694894854748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-30,,,,,,,,,,,,,,,0.026775300200497402,0.026775300200497402,,,,,,,0.017742567450174714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026775300200497402,,,,,,0.023423447878789142,,,,,0.016403619407212803,0.010399339956805316,,0.026775300200497402,,,,,0.026775300200497402,,,,,,,,,0.026775300200497402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026775300200497402,,,,,,,,,,,0.024334206545753953,,,,,,,,,,0.026775300200497402,,,,,,,,,,,,,,,,,,,,,,,,,0.026775300200497402,,,,,0.026775300200497402,,,,,,,,,,,,,,,,,,0.026775300200497402,,,,,0.01441462684428379,,,,,,,,,,,,0.026120523704347618,,,,,,,,,,,,,,,,,,,,,,,,,0.019010401478702647,0.0180052211798319,0.020412895139986176,,,0.026775300200497402,,,,0.01640155945006823,,,,,,0.026775300200497402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02478700284921598,,,,0.017596911974708106,,,,0.026775300200497402,,,,,,0.026775300200497402,,,,0.026775300200497402,,,,,,,,,,,,,,,,,0.026775300200497402,0.017822574313713313,0.026775300200497402,,,,,,,0.020929858019377422,,,,,,,0.026775300200497402,0.026775300200497402,,,,,0.01409939414383465,0.014365305969608685,0.026775300200497402,0.026775300200497402,0.023639863647352127,0.026775300200497402,0.026775300200497402,0.017483475234295682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,,,,,,,,,,,,,,,0.026132236973570627,,,,,,,,0.026132236973570627,0.026132236973570627,,,,,,,,,,,,,,,,,,,,,,,0.016584900799280548,,,,,,,,0.025823770930437837,,,,,,,,,,,0.026132236973570627,,,,,,0.01386139952398382,,,,,,0.013652625854583987,,,,,,,,,,,,0.026132236973570627,,,,0.026132236973570627,,,,,,,,,,,,,,,,,,,,,,,,0.018810250446114424,,,0.026132236973570627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026126415269660246,,,,,,,,0.026132236973570627,,,,,,,,,,,,,,,,,0.026132236973570627,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02016325080397309,,,,,,,,,,,,0.026132236973570627,,,,,,,,,,,,,,,,,,,,,,,,,,0.02017095878725906,0.016742769383681903,,,0.022288776325850405,,0.026132236973570627,,,,,,,,0.026132236973570627,,,,,,,,,0.026132236973570627,,,,,,0.026132236973570627,0.026132236973570627,,,,,,,,0.026132236973570627,,0.02359385001711692,,,,,,,,0.017943072011686614,,0.019580566082900364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026132236973570627,,0.02157714787404014,0.026132236973570627,0.016010900118497085,,,0.026132236973570627,,,0.026132236973570627,,,,,,,,0.026132236973570627,,0.026132236973570627,,,0.0149594439059195,0.024908950799188992,,0.0173004936540876,0.025440259909102206,,0.026132236973570627,0.02341874711051079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-30,,,,,,,,,,,,,,,,0.028147612236045647,,,,,,0.028147612236045647,0.025152370356192666,,,,,,,,,,,,,,,,0.026656666458353268,,,,,,,,0.014193039750057807,,,,,,,,,,,,,,,0.028147612236045647,,,0.020768234060741776,,,,,0.028147612236045647,,,,,,,,0.025265733545264277,,0.02189739704185549,,,,,,,,,,,0.028147612236045647,,,0.028147612236045647,,,,,,,,,,,,,,,,0.028147612236045647,,0.028147612236045647,,,,,,,,,,,,0.028147612236045647,,,,,,,,,0.028147612236045647,0.028147612236045647,,,,,,0.02530364772585335,,,0.028147612236045647,,0.028147612236045647,,0.028147612236045647,,,,,,0.028147612236045647,,,,,,,,0.028147612236045647,,0.028147612236045647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023106978265193277,,,,,,,,,,,,,,,,,0.02596703456409344,,,,,,,,,,,,0.01624683410678461,,,,0.028147612236045647,,,,0.028147612236045647,,0.01879834842031193,,0.028147612236045647,,,,,,,,,,,,,,,,,,,,0.028147612236045647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02266366600644774,,,,,,,,,,,,0.006383516138497998,,,,,0.015312707450389495,,,,,,,,,,0.014933510994153446,,0.015295724889009153,,,,0.01520851205445627,,0.028147612236045647,0.019450996743293977,0.028147612236045647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-30,,,,,,,,,,,,,,,,0.025661968717669403,,0.024680398903745446,,,,,0.012327528720299158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025661968717669403,,,,,,0.01748451799957846,,,,,0.025661968717669403,0.015963547272972018,,,,,,,0.025661968717669403,,,,,,,,,0.025661968717669403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025661968717669403,,,,,,,,,,,,,,0.025661968717669403,,,,,,,0.025661968717669403,,0.02231561331603797,0.025661968717669403,,,,,,,,,0.025661968717669403,,,,,,,,,,,,,0.025661968717669403,,,,,0.02102579147483102,,,,,,,,,,,,,,,,,,0.025661968717669403,,,,,0.025140789284110683,,,,,,,,,,,,,,,,,,,,,,0.025661968717669403,0.023436439989218513,,,,,,,,,,,0.021133591116154874,,,0.0240377303459418,0.025661968717669403,0.023019679488574023,,,0.01695912359478836,,,,,,,,,,,,,0.025661968717669403,,,,,,,,,,,,0.025661968717669403,,,,,,0.025661968717669403,,,,,,,,,,,,,,,0.01984115315824238,,,,,,,,,,0.025661968717669403,,,,0.025661968717669403,,,,,,,0.025661968717669403,,0.025661968717669403,,,,,,,,,0.015364957762378312,,,,,,0.016235480080641154,,0.025661968717669403,,,,,,,,,,,0.025661968717669403,,0.025661968717669403,0.02181064443518634,0.02066070937027193,0.025661968717669403,0.017013085745292405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,,,,,0.026613402658880677,,,,,,,0.026613402658880677,0.026613402658880677,,,,,,,,,,,,,,,,,,,,,,,0.015828293708694135,,,,,,,,0.024619586885451294,,,,,,,,,,,0.02649021323938429,,,,,,0.01849166091458109,0.026613402658880677,,,,0.021648554426080685,0.017322489889519867,,0.015798796167334202,,,,,,,,,,,,,,0.026613402658880677,,,,,,,,,,,,,,,,,,,,,,,,0.0226668477289784,,,0.023759958881295656,,,,,,,,,,,,,,,,,,,,,0.026613402658880677,,,,,,,,,,0.02053242625350824,,,,,,,,,,,,,,,,,,0.026613402658880677,,,,,,,0.026613402658880677,,,,,,,,,,,,0.026613402658880677,,,,,,,,,,,,,,,,0.02372040319962868,,,,,,,,,,,,,,,,,,,,,,0.026613402658880677,,,,,,,,,,,,,,,,,0.023167278837842226,,,0.025885228275133072,,0.0225064134859009,,,,,,,,,,,,,,,,,0.020113800337233728,,,,,,,0.026613402658880677,,,,,,,,0.026613402658880677,,,,,,,,,,0.026613402658880677,,0.014836087544827124,,,,0.026613402658880677,,,,,,,,,,0.026613402658880677,,,,,,,,,,,,,,,,,,0.026521989981174214,0.026613402658880677,0.012632019976469516,,,,,,0.026613402658880677,,,,,,,,0.02268156247113346,,,,,0.017072484437415048,,0.026613402658880677,0.015796970955103063,0.026613402658880677,,0.026613402658880677,0.01777763502351978,0.017861244202177644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-31,,,,,,,,,,,,,,,,,,0.021124599759364957,,,,,,,,,,,,,,,,,,,,,0.026485875682889102,,0.028967552184734683,,,,,,,,,,,,,,,,,0.02903756260349719,,,,0.02903756260349719,,,,0.01848210226033589,,,,,,,,,0.02903756260349719,,,,0.02903756260349719,,,0.02903756260349719,,,,,,,0.02903756260349719,,0.028255591423286645,,,,,,0.02903756260349719,,,0.02177607186796651,0.02903756260349719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02903756260349719,,,,,,,,,0.023648209662230676,,,,,,,,,,,,,,0.02903756260349719,,,,,0.02903756260349719,,,,0.010779603922823844,,,,,,0.019184197614791152,,0.02903756260349719,0.021589058605539634,,,,,0.02903756260349719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009645113768989655,,,,,,,,,,,,,,0.02903756260349719,,,,,,,,,,0.02903756260349719,,,,,,,,0.02903756260349719,,,,,,,,,,,,,,,,0.01208050191730612,,,0.02903756260349719,,0.022169118412376853,,,0.020061080181455495,,0.02903756260349719,,,0.02903756260349719,,0.02903756260349719,,0.02903756260349719,,,,,,0.02903756260349719,0.02265062818163491,0.02903756260349719,0.02523675467383826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-31,,,,,,,,,,,,,,,,,,,,,0.022447653204435633,,,,,,0.029428302429069395,,,,,,,,,,,0.029428302429069395,,,,,,,,,,0.029428302429069395,,,,,0.029428302429069395,,,,0.023559742058067653,,,,,,,,,,,,,0.02797738279470094,,,,,,,,0.020142273560129497,,,0.029428302429069395,,,,,,,,,,,,0.029428302429069395,,0.029428302429069395,,,,,,,,,,0.0238601769928082,,0.029428302429069395,,,,,,,,,,,,,,,,,,,0.029428302429069395,,,,,,,,,,,,0.029428302429069395,,,,,,,,,,,,,,0.029428302429069395,,,,,,,,0.02340371111875036,,,,0.029428302429069395,,,,,,,,,0.029428302429069395,,0.021638335922733405,0.029428302429069395,,,,0.012897295683226121,0.013825607149425698,0.02194635381030185,,0.029428302429069395,0.029428302429069395,,0.029428302429069395,,0.029428302429069395,0.029428302429069395,0.029428302429069395,,0.029428302429069395,,0.026730443909682558,0.029428302429069395,0.029428302429069395,0.025863463069003053,0.029428302429069395,0.029428302429069395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-29,,,,,,,,,,,,,,,,,,,,,0.026030740353326105,,,,,,,,,,,,,,,,,0.026954845463001854,0.017731685993169502,,,,,,,,,0.029931450742634303,,,,,,,,,,0.029931450742634303,,,,,0.029931450742634303,,,,,,,0.029931450742634303,,,,,,,,0.02537309461321866,,,0.029931450742634303,,,,,,,,,,,,0.029931450742634303,,,,,,,,,,0.029931450742634303,,0.02300619658767395,,0.02249945144702273,,,,,,,,,,,,0.029931450742634303,,,,,,,0.029931450742634303,0.029931450742634303,,,,,,,,,,,0.027887867434524573,,,,,,,,,,,,,,0.028211334340483146,,,0.018081855424519826,,,,,0.02530911274175556,,,,,,,,,,,,,,,0.024889503220305993,0.029931450742634303,0.029931450742634303,,,,0.009020712918009481,0.023655367494207307,,,0.029931450742634303,,,,0.029931450742634303,0.029931450742634303,,0.029931450742634303,0.029931450742634303,,0.029931450742634303,,,0.029931450742634303,0.026210663341613337,0.029931450742634303,0.029931450742634303,0.024657465779332095,0.021919637252515396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
